file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,20,1.2263,0.9651,0.0257,1.0346,1.2706,1.1852
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,1,5.1988,0.9487,0.0873,0.9482,5.4802,5.483
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,2,1.456,1.0006,0.0884,1.0923,1.4551,1.333
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,3,1.763,0.9674,0.0703,0.9732,1.8224,1.8116
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,4,3.3246,0.953,0.0774,0.9029,3.4885,3.6823
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,5,2.1777,1.0167,0.0658,0.9617,2.1421,2.2645
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,6,1.7009,0.9693,0.0801,1.0358,1.7548,1.6421
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,7,1.2985,1.0035,0.0788,1.1224,1.2939,1.1569
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,8,3.1234,0.9507,0.0615,0.9248,3.2853,3.3773
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,9,1.7579,1.0006,0.1062,1.0229,1.7569,1.7185
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,10,1.8033,0.9608,0.0659,0.918,1.8769,1.9644
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,11,1.755,0.9854,0.0596,0.9058,1.7809,1.9375
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,12,1.3142,1.0002,0.0706,0.9563,1.314,1.3742
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,13,2.0879,0.9976,0.0784,0.9142,2.0929,2.2838
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,14,1.6669,0.9815,0.0889,0.9275,1.6984,1.7972
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,15,1.3953,1.01,0.0912,0.9082,1.3816,1.5364
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,16,1.2497,0.9723,0.0762,0.9741,1.2853,1.2829
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,17,1.2606,0.9993,0.0884,1.0631,1.2614,1.1857
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,18,1.8161,0.9833,0.0829,0.9049,1.847,2.0069
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,19,1.796,0.982,0.0958,0.8741,1.829,2.0546
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.99,20,1.4016,0.9738,0.0535,1.2035,1.4393,1.1647
