file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG133_text.txt,39014,0.6894,17,20,0.01248,0.00082,0.00202,0.00992,1,0,0
PG133_text.txt,39014,0.6894,17,50,0.00637,-0.008,-0.00195,0.00992,0,0,0
PG133_text.txt,39014,0.6894,17,100,0.00932,-0.00742,0.00303,0.00992,0,0,0
PG133_text.txt,39014,0.6894,17,200,-0.00136,0.00382,-0.00333,0.00992,0,0,0
PG133_text.txt,39014,0.6894,17,300,0.00847,0.00739,0.00656,0.00992,0,0,0
PG133_text.txt,39014,0.6894,18,1,0.05915,-0.00216,-0.00851,0.00992,1,0,0
PG133_text.txt,39014,0.6894,18,2,0.02964,0.01065,0.00042,0.00992,1,1,0
PG133_text.txt,39014,0.6894,18,5,0.01858,-0.00568,0.00467,0.00992,1,0,0
PG133_text.txt,39014,0.6894,18,10,0.00811,0.00283,0.00046,0.00992,0,0,0
PG133_text.txt,39014,0.6894,18,20,0.00661,0.00285,0.00558,0.00992,0,0,0
PG133_text.txt,39014,0.6894,18,50,0.00866,0.00525,-0.00463,0.00992,0,0,0
PG133_text.txt,39014,0.6894,18,100,0.00519,0.00154,0.00303,0.00992,0,0,0
PG133_text.txt,39014,0.6894,18,200,0.00091,0.00609,0.0033,0.00992,0,0,0
PG133_text.txt,39014,0.6894,18,300,0.00494,0.00154,-0.00776,0.00992,0,0,0
PG133_text.txt,39014,0.6894,19,1,0.05423,-0.00465,-0.00315,0.00992,1,0,0
PG133_text.txt,39014,0.6894,19,2,0.02863,-0.0027,-0.00084,0.00992,1,0,0
PG133_text.txt,39014,0.6894,19,5,0.00733,-0.00294,0.00908,0.00992,0,0,0
PG133_text.txt,39014,0.6894,19,10,0.00336,-0.00262,-0.00428,0.00992,0,0,0
PG133_text.txt,39014,0.6894,19,20,0.00733,0.00127,-0.00124,0.00992,0,0,0
PG133_text.txt,39014,0.6894,19,50,0.00628,5e-05,0.00615,0.00992,0,0,0
PG133_text.txt,39014,0.6894,19,100,0.00208,-0.0069,-0.00479,0.00992,0,0,0
PG133_text.txt,39014,0.6894,19,200,-0.00162,-0.00094,-0.00213,0.00992,0,0,0
PG133_text.txt,39014,0.6894,19,300,-0.00812,-0.00226,0.00217,0.00992,0,0,0
PG133_text.txt,39014,0.6894,20,1,0.05629,0.00736,0.0015,0.00992,1,0,0
PG133_text.txt,39014,0.6894,20,2,0.02486,0.00381,0.00182,0.00992,1,0,0
PG133_text.txt,39014,0.6894,20,5,0.02776,-0.00133,0.00443,0.00992,1,0,0
PG133_text.txt,39014,0.6894,20,10,0.01241,-0.00475,-0.00337,0.00992,1,0,0
PG133_text.txt,39014,0.6894,20,20,0.01967,0.01083,0.00772,0.00992,1,1,0
PG133_text.txt,39014,0.6894,20,50,0.00593,0.0001,-0.00136,0.00992,0,0,0
PG133_text.txt,39014,0.6894,20,100,0.00229,-0.00162,0.00527,0.00992,0,0,0
PG133_text.txt,39014,0.6894,20,200,0.00138,0.00071,-0.00723,0.00992,0,0,0
PG133_text.txt,39014,0.6894,20,300,0.00736,0.00541,-0.00581,0.00992,0,0,0
